has_webRequest,has_all_urls,has_cookies,has_clipboardRead,has_nativeMessaging,has_tabs,has_history,has_downloads,has_storage,has_background_script,has_content_scripts,host_permission_count,total_permission_count,content_script_entropy,has_webRequestBlocking,has_scripting,has_management,has_webNavigation,has_contextMenus,has_proxy,has_declarativeNetRequest,web_accessible_resources,eval_count,atob_count,function_ctor_count,xhr_fetch_count,websocket_count,exec_script_count,keydown_listener,cookie_in_code,long_string_count,hex_escape_count,external_url_count,label
NO,NO,YES,NO,NO,NO,NO,NO,NO,YES,YES,0,8,5.4,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,0,0,0,YES,2,0,0,10,BENIGN
NO,NO,NO,NO,NO,YES,NO,NO,YES,YES,NO,0,2,5.54,NO,NO,NO,NO,NO,NO,NO,NO,0,0,5,0,0,0,YES,0,0,0,4,BENIGN
YES,NO,NO,NO,NO,NO,NO,NO,YES,YES,YES,2,6,5.4,NO,YES,NO,NO,YES,NO,NO,NO,0,0,0,19,0,0,YES,0,0,0,8,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,YES,0,3,5.33,NO,NO,NO,NO,YES,NO,NO,YES,0,0,0,1,0,0,NO,0,0,0,8,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,0,0,5.49,NO,NO,NO,NO,NO,NO,NO,NO,0,0,1,1,0,0,NO,0,0,0,7,BENIGN
YES,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,0,5,5.24,YES,NO,NO,NO,NO,NO,NO,NO,0,0,0,0,0,0,YES,0,0,0,2,BENIGN
YES,NO,NO,NO,NO,YES,NO,NO,NO,YES,NO,0,5,5.38,YES,NO,NO,NO,NO,NO,NO,NO,0,0,0,0,0,0,YES,0,0,0,8,BENIGN
NO,YES,YES,NO,NO,NO,NO,NO,NO,YES,YES,0,6,5.34,NO,NO,YES,NO,NO,NO,NO,YES,0,2,1,1,0,0,NO,0,0,0,6,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,0,2,4.64,NO,NO,NO,NO,YES,NO,NO,NO,0,0,0,0,0,0,NO,0,0,0,0,BENIGN
NO,YES,NO,NO,NO,NO,NO,NO,YES,YES,NO,1,2,4.97,NO,NO,NO,NO,YES,NO,NO,NO,0,0,1,3,0,0,YES,0,0,0,10,BENIGN
YES,YES,NO,NO,NO,YES,NO,NO,YES,YES,YES,0,10,4.92,YES,NO,NO,YES,YES,NO,NO,NO,0,0,0,8,0,7,NO,2,0,0,21,BENIGN
NO,NO,NO,NO,NO,YES,NO,NO,YES,YES,YES,0,5,4.47,NO,NO,NO,YES,YES,NO,NO,NO,0,0,0,0,0,0,YES,0,1,0,6,BENIGN
YES,YES,NO,NO,NO,YES,NO,NO,YES,YES,YES,0,9,5.24,YES,NO,NO,YES,YES,NO,NO,YES,1,0,0,0,0,0,YES,0,0,0,13,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,YES,0,2,5.25,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,0,0,0,NO,0,0,0,4,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,0,5,5.37,NO,NO,NO,NO,NO,NO,NO,NO,0,1,0,0,0,6,YES,0,0,0,20,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,0,0,5.13,NO,NO,NO,NO,NO,NO,NO,YES,0,0,1,1,0,0,NO,0,0,0,2,BENIGN
NO,YES,NO,NO,NO,YES,NO,NO,YES,YES,YES,0,5,5.33,NO,NO,NO,NO,NO,YES,NO,NO,0,0,0,9,0,1,YES,0,0,0,8,BENIGN
NO,NO,NO,NO,NO,YES,NO,NO,YES,YES,YES,0,5,5.47,NO,NO,NO,NO,YES,NO,NO,YES,1,0,6,0,0,0,YES,0,0,0,0,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,0,1,5.39,NO,NO,NO,NO,NO,NO,NO,YES,0,0,1,0,0,6,YES,0,0,0,7,BENIGN
NO,NO,NO,NO,NO,YES,NO,NO,NO,YES,NO,0,3,5.3,NO,NO,NO,NO,NO,NO,NO,NO,0,0,1,0,0,0,YES,0,0,0,4,BENIGN
NO,NO,YES,NO,NO,NO,NO,NO,YES,YES,NO,0,6,5.31,NO,NO,NO,NO,YES,NO,NO,YES,1,2,0,4,0,9,NO,3,0,1,6,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,0,0,5.27,NO,NO,NO,NO,NO,NO,NO,NO,0,0,2,3,0,0,YES,0,0,0,2,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,0,1,5.28,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,1,0,0,NO,0,0,0,4,BENIGN
NO,NO,NO,NO,NO,YES,NO,NO,NO,YES,NO,0,1,5.2,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,0,0,0,NO,0,0,0,2,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,0,0,5.36,NO,NO,NO,NO,NO,NO,NO,NO,0,0,6,0,0,0,NO,0,0,0,6,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,0,3,5.32,NO,NO,NO,NO,NO,NO,NO,YES,0,0,0,2,1,0,YES,0,0,0,2,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,0,2,4.78,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,0,0,0,NO,0,0,0,1,BENIGN
YES,YES,NO,NO,NO,NO,NO,NO,YES,YES,YES,0,6,5.39,YES,NO,NO,NO,NO,NO,NO,NO,0,0,0,0,0,0,YES,0,0,0,1,BENIGN
NO,NO,YES,NO,NO,YES,NO,NO,YES,YES,YES,0,5,5.12,NO,NO,NO,NO,NO,NO,NO,YES,0,0,0,0,0,0,NO,0,0,0,13,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,YES,0,2,5.3,NO,NO,NO,NO,NO,NO,NO,NO,0,0,1,0,0,0,YES,0,0,0,6,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,YES,0,2,5.44,NO,NO,NO,NO,NO,NO,NO,YES,0,0,0,0,0,1,NO,0,0,0,10,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,0,2,5.31,NO,NO,YES,NO,NO,NO,NO,NO,0,0,3,0,0,0,YES,0,0,0,5,BENIGN
YES,YES,NO,NO,NO,YES,NO,NO,YES,YES,YES,0,7,5.25,YES,NO,NO,YES,NO,NO,NO,YES,0,0,0,2,0,0,NO,0,0,0,5,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,0,0,5.4,NO,NO,NO,NO,NO,NO,NO,NO,0,0,2,0,0,0,NO,0,0,2,4,BENIGN
YES,YES,NO,NO,NO,YES,NO,NO,YES,YES,YES,0,5,5.6,YES,NO,NO,NO,NO,NO,NO,YES,0,0,0,0,0,0,YES,0,1,0,4,BENIGN
YES,YES,NO,NO,NO,YES,NO,NO,NO,YES,NO,0,4,5.44,YES,NO,NO,NO,NO,NO,NO,NO,0,0,1,0,0,0,YES,0,0,0,4,BENIGN
NO,YES,NO,NO,NO,NO,NO,NO,YES,YES,YES,1,2,4.99,NO,NO,NO,NO,YES,NO,NO,YES,0,0,0,1,0,1,NO,0,0,0,1,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,0,2,5.28,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,0,0,0,YES,0,0,0,0,BENIGN
YES,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,0,58,4.85,YES,NO,NO,NO,NO,NO,NO,NO,0,0,3,0,0,0,NO,0,0,0,10,BENIGN
NO,YES,YES,NO,NO,YES,NO,NO,NO,YES,YES,0,6,5.29,NO,NO,NO,NO,YES,NO,NO,YES,0,1,1,1,0,0,NO,0,0,0,5,BENIGN
NO,NO,NO,NO,NO,NO,NO,YES,YES,YES,NO,0,4,4.93,NO,NO,NO,NO,YES,NO,NO,NO,0,0,0,2,0,2,YES,0,0,0,5,BENIGN
YES,YES,NO,NO,NO,YES,NO,YES,YES,YES,YES,0,7,5.63,NO,NO,NO,YES,NO,NO,NO,NO,0,1,0,0,0,5,NO,2,4,0,13,BENIGN
YES,NO,NO,NO,NO,YES,NO,NO,YES,YES,YES,0,6,5.29,NO,NO,NO,NO,NO,NO,NO,YES,0,0,0,2,0,7,YES,0,0,0,7,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,0,1,4.93,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,0,0,0,NO,0,0,0,1,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,YES,0,3,4.85,NO,NO,NO,NO,NO,NO,NO,YES,0,0,0,6,0,0,YES,1,0,0,7,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,YES,0,2,5.08,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,0,0,0,YES,0,0,0,2,BENIGN
NO,NO,NO,NO,NO,YES,NO,NO,YES,YES,YES,0,5,5.22,NO,NO,NO,NO,YES,NO,NO,YES,0,0,0,2,0,3,YES,0,0,0,8,BENIGN
YES,YES,NO,NO,NO,NO,NO,NO,NO,YES,NO,0,3,5.05,YES,NO,NO,NO,NO,NO,NO,NO,0,0,0,0,0,0,NO,0,0,0,2,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,NO,0,0,5.38,NO,NO,NO,NO,NO,NO,NO,NO,0,2,0,3,1,4,NO,3,0,0,23,BENIGN
YES,YES,NO,NO,NO,YES,NO,NO,NO,YES,YES,0,7,5.39,NO,NO,NO,NO,YES,NO,NO,YES,0,0,0,0,0,10,YES,0,0,0,7,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,0,3,5.5,NO,NO,NO,NO,NO,NO,NO,YES,0,0,1,1,0,0,YES,0,0,0,8,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,0,0,5.39,NO,NO,NO,NO,NO,NO,NO,NO,0,0,1,0,0,0,YES,0,0,0,5,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,YES,0,5,5.27,NO,NO,NO,NO,NO,NO,NO,YES,0,0,0,15,0,0,YES,0,0,0,8,BENIGN
NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,0,0,5.4,NO,NO,NO,NO,NO,NO,NO,YES,0,0,0,0,0,0,YES,0,0,0,3,BENIGN
YES,NO,YES,NO,YES,YES,YES,NO,YES,YES,YES,0,17,4.58,YES,NO,YES,YES,YES,NO,NO,YES,4,0,0,0,0,0,NO,0,0,0,7,MALICIOUS
YES,NO,YES,NO,YES,YES,YES,NO,YES,YES,YES,0,17,4.58,YES,NO,YES,YES,YES,NO,NO,YES,4,0,0,0,0,0,NO,0,0,0,7,MALICIOUS
YES,NO,YES,NO,YES,YES,YES,NO,YES,YES,YES,0,17,4.58,YES,NO,YES,YES,YES,NO,NO,YES,4,0,0,0,0,0,NO,0,0,0,7,MALICIOUS
YES,NO,NO,NO,NO,YES,NO,NO,NO,YES,NO,0,5,5.41,YES,NO,NO,NO,NO,NO,NO,NO,0,0,1,0,0,0,YES,0,0,0,0,MALICIOUS
YES,YES,NO,NO,NO,YES,NO,NO,YES,YES,YES,0,6,5.0,YES,NO,YES,NO,NO,NO,NO,NO,1,0,0,1,0,0,NO,0,0,0,1,MALICIOUS
YES,NO,YES,NO,YES,YES,YES,NO,YES,YES,YES,0,17,4.58,YES,NO,YES,YES,YES,NO,NO,YES,4,0,0,0,0,0,NO,0,0,0,7,MALICIOUS
YES,NO,NO,NO,NO,YES,NO,NO,YES,YES,YES,0,11,4.63,YES,NO,NO,YES,YES,NO,NO,NO,0,0,0,3,0,0,YES,0,0,0,7,MALICIOUS
YES,NO,YES,NO,NO,YES,NO,NO,NO,YES,YES,0,6,5.03,NO,NO,NO,YES,NO,NO,NO,NO,2,0,1,4,0,4,YES,0,0,0,2,MALICIOUS
YES,NO,YES,NO,YES,YES,YES,NO,YES,YES,YES,0,17,4.58,YES,NO,YES,YES,YES,NO,NO,YES,4,0,0,0,0,0,NO,0,0,0,7,MALICIOUS
YES,NO,YES,NO,YES,YES,YES,NO,YES,YES,YES,0,17,4.58,YES,NO,YES,YES,YES,NO,NO,YES,4,0,0,0,0,0,NO,0,0,0,7,MALICIOUS
YES,NO,YES,NO,YES,YES,YES,NO,YES,YES,YES,0,17,4.58,YES,NO,YES,YES,YES,NO,NO,YES,4,0,0,0,0,0,NO,0,0,0,7,MALICIOUS
NO,NO,YES,NO,NO,YES,YES,NO,YES,YES,NO,0,7,5.33,NO,NO,NO,NO,NO,NO,NO,NO,0,0,3,0,0,0,YES,2,0,0,9,MALICIOUS
NO,NO,YES,NO,NO,YES,NO,NO,YES,YES,YES,0,7,5.21,NO,NO,NO,NO,NO,NO,NO,YES,0,0,0,1,0,0,YES,0,0,0,4,MALICIOUS
YES,NO,NO,NO,NO,YES,NO,NO,YES,YES,YES,0,11,4.63,YES,NO,NO,YES,YES,NO,NO,NO,0,0,0,3,0,0,YES,0,0,0,7,MALICIOUS
YES,YES,YES,NO,NO,YES,NO,NO,YES,YES,YES,0,8,4.91,YES,NO,NO,NO,NO,NO,NO,NO,0,0,0,3,0,0,NO,1,0,0,0,MALICIOUS
YES,NO,YES,NO,YES,YES,YES,NO,YES,YES,YES,0,17,4.58,YES,NO,YES,YES,YES,NO,NO,YES,4,0,0,0,0,0,NO,0,0,0,7,MALICIOUS
YES,NO,YES,NO,YES,YES,YES,NO,YES,YES,YES,0,17,4.58,YES,NO,YES,YES,YES,NO,NO,YES,4,0,0,0,0,0,NO,0,0,0,7,MALICIOUS
NO,YES,NO,NO,NO,YES,YES,YES,YES,NO,NO,0,6,5.46,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,0,0,0,YES,0,0,0,8,MALICIOUS
NO,YES,YES,NO,NO,YES,NO,NO,YES,YES,YES,0,4,5.38,NO,NO,NO,NO,NO,NO,NO,NO,0,0,4,10,0,0,NO,0,0,0,4,MALICIOUS
YES,NO,YES,NO,YES,YES,YES,NO,YES,YES,YES,0,17,4.58,YES,NO,YES,YES,YES,NO,NO,YES,4,0,0,0,0,0,NO,0,0,0,7,MALICIOUS
NO,YES,NO,NO,NO,YES,NO,NO,NO,YES,YES,0,6,4.85,NO,NO,NO,NO,YES,NO,NO,NO,0,1,3,0,0,0,NO,0,0,0,14,MALICIOUS
YES,NO,YES,NO,YES,YES,YES,NO,YES,YES,YES,0,17,4.58,YES,NO,YES,YES,YES,NO,NO,YES,4,0,0,0,0,0,NO,0,0,0,7,MALICIOUS
NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,0,2,4.05,NO,NO,NO,NO,NO,NO,NO,NO,0,0,4,2,0,0,NO,0,0,0,1,MALICIOUS
NO,NO,NO,NO,NO,YES,NO,NO,NO,YES,NO,0,1,4.64,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,0,0,0,NO,0,0,0,3,MALICIOUS
YES,NO,NO,NO,NO,NO,NO,NO,YES,YES,YES,2,2,5.0,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,1,0,0,NO,0,0,0,2,MALICIOUS
NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,0,0,5.14,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,0,0,0,YES,0,0,0,7,MALICIOUS
NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,4,4,4.72,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,0,0,0,NO,0,0,0,2,MALICIOUS
NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,4,1,5.15,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,2,0,0,YES,0,0,0,9,MALICIOUS
NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,4,0,5.14,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,0,0,0,YES,0,0,0,7,MALICIOUS
NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,0,0,5.14,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,0,0,0,YES,0,0,0,7,MALICIOUS
NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,4,1,5.15,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,2,0,0,YES,0,0,0,9,MALICIOUS
NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,0,0,5.14,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,0,0,0,YES,0,0,0,7,MALICIOUS
NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,0,0,5.14,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,0,0,0,YES,0,0,0,7,MALICIOUS
NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,0,0,5.14,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,0,0,0,YES,0,0,0,7,MALICIOUS
NO,YES,NO,NO,NO,NO,NO,NO,YES,YES,YES,1,3,4.52,NO,NO,NO,NO,NO,NO,YES,YES,0,0,2,0,0,0,YES,0,0,0,2,MALICIOUS
NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,0,6,4.22,NO,NO,NO,NO,NO,NO,NO,YES,0,0,0,2,0,0,NO,0,0,3,8,MALICIOUS
NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,4,1,5.15,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,2,0,0,YES,0,0,0,9,MALICIOUS
NO,YES,NO,NO,NO,YES,NO,NO,YES,YES,NO,1,3,4.58,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,1,0,0,NO,0,0,0,4,MALICIOUS
NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,0,0,4.66,NO,NO,NO,NO,NO,NO,NO,NO,0,1,0,4,0,0,NO,0,1,0,5,MALICIOUS
NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,0,0,5.38,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,0,0,0,NO,0,0,0,2,MALICIOUS
NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,3,0,5.14,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,0,0,0,YES,0,0,0,7,MALICIOUS
YES,NO,NO,NO,NO,YES,NO,YES,YES,YES,YES,2,5,5.62,NO,NO,NO,NO,NO,NO,NO,YES,0,0,3,8,0,0,NO,1,1,0,7,MALICIOUS
NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,4,1,4.72,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,0,0,0,NO,0,0,0,2,MALICIOUS
NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,0,0,5.14,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,0,0,0,YES,0,0,0,7,MALICIOUS
NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,0,0,5.14,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,0,0,0,YES,0,0,0,7,MALICIOUS
NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,4,1,5.15,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,2,0,0,YES,0,0,0,9,MALICIOUS
NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,4,1,4.72,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,0,0,0,NO,0,0,0,2,MALICIOUS
NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,4,0,5.14,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,0,0,0,YES,0,0,0,7,MALICIOUS
NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,4,2,3.77,NO,NO,NO,NO,NO,NO,NO,NO,0,0,4,0,0,0,NO,0,0,0,2,MALICIOUS
NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,4,1,5.15,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,2,0,0,YES,0,0,0,9,MALICIOUS
NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,4,1,5.15,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,2,0,0,YES,0,0,0,9,MALICIOUS
NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,4,1,5.15,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,2,0,0,YES,0,0,0,9,MALICIOUS
NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,0,0,5.39,NO,NO,NO,NO,NO,NO,NO,NO,0,1,0,0,0,0,YES,0,0,0,6,MALICIOUS
NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,4,2,5.15,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,2,0,0,YES,0,0,0,9,MALICIOUS
YES,NO,YES,NO,NO,YES,NO,YES,YES,YES,YES,1,5,5.42,NO,NO,NO,NO,NO,NO,NO,YES,0,0,1,4,0,0,NO,1,0,0,8,MALICIOUS
YES,YES,NO,NO,NO,NO,NO,NO,YES,YES,NO,1,3,4.7,NO,NO,NO,NO,NO,NO,YES,YES,0,0,0,1,0,0,YES,0,0,0,2,MALICIOUS
YES,NO,NO,NO,NO,YES,NO,YES,YES,YES,YES,2,5,5.54,NO,NO,NO,NO,NO,NO,NO,YES,0,0,3,12,0,0,NO,1,1,0,7,MALICIOUS
NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,0,0,5.14,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,0,0,0,YES,0,0,0,7,MALICIOUS
NO,YES,NO,NO,NO,NO,NO,NO,YES,YES,NO,2,2,5.14,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,0,0,0,YES,0,0,0,7,MALICIOUS
NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,0,2,3.78,NO,NO,NO,NO,NO,NO,NO,NO,0,0,4,1,0,0,NO,0,0,0,3,MALICIOUS
NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,4,1,5.15,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,2,0,0,YES,0,0,0,9,MALICIOUS
NO,YES,NO,NO,YES,YES,NO,YES,YES,YES,YES,1,16,5.23,NO,YES,NO,YES,NO,NO,NO,YES,0,1,0,2,0,0,NO,0,0,0,3,MALICIOUS
NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,0,0,5.14,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,0,0,0,YES,0,0,0,7,MALICIOUS
NO,YES,NO,NO,NO,NO,NO,NO,YES,YES,NO,1,2,5.14,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,0,0,0,YES,0,0,0,7,MALICIOUS
NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,4,1,5.15,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,2,0,0,YES,0,0,0,9,MALICIOUS
NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,2,3,5.14,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,0,0,0,YES,0,0,0,7,MALICIOUS
NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,4,1,4.72,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,0,0,0,NO,0,0,0,2,MALICIOUS
NO,YES,NO,NO,NO,YES,NO,NO,YES,YES,NO,1,6,5.47,NO,YES,NO,NO,YES,NO,NO,YES,0,0,0,6,0,1,YES,0,0,0,64,MALICIOUS
NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,4,1,5.15,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,2,0,0,YES,0,0,0,9,MALICIOUS
NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,4,1,5.15,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,2,0,0,YES,0,0,0,9,MALICIOUS
NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,0,0,5.14,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,0,0,0,YES,0,0,0,7,MALICIOUS
NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,YES,0,1,5.27,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,0,0,0,YES,0,0,0,2,MALICIOUS
NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,4,0,5.14,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,0,0,0,YES,0,0,0,7,MALICIOUS
NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,2,3,3.93,NO,NO,NO,NO,NO,NO,NO,NO,0,0,3,0,0,0,YES,0,0,0,1,MALICIOUS
NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,4,0,5.15,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,2,0,0,YES,0,0,0,9,MALICIOUS
NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,5,5,5.14,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,1,1,0,YES,0,0,0,12,MALICIOUS
NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,0,0,5.14,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,0,0,0,YES,0,0,0,7,MALICIOUS
NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,4,1,5.18,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,0,0,0,YES,0,0,0,6,MALICIOUS
NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,NO,0,2,4.05,NO,NO,NO,NO,NO,NO,NO,NO,0,0,4,2,0,0,NO,0,0,0,1,MALICIOUS
NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,4,0,5.14,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,0,0,0,YES,0,0,0,7,MALICIOUS
NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,0,0,5.14,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,0,0,0,YES,0,0,0,7,MALICIOUS
NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,3,0,5.14,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,0,0,0,YES,0,0,0,7,MALICIOUS
NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,4,1,5.15,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,2,0,0,YES,0,0,0,9,MALICIOUS
NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,0,0,5.14,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,0,0,0,YES,0,0,0,7,MALICIOUS
YES,YES,NO,NO,NO,NO,NO,NO,YES,YES,NO,1,3,4.74,NO,NO,NO,NO,NO,NO,YES,YES,0,0,0,1,0,0,NO,0,0,0,2,MALICIOUS
NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,4,1,5.15,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,2,0,0,YES,0,0,0,9,MALICIOUS
NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,4,1,5.15,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,2,0,0,YES,0,0,0,9,MALICIOUS
NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,4,1,5.15,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,2,0,0,YES,0,0,0,9,MALICIOUS
NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,0,0,5.14,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,0,0,0,YES,0,0,0,7,MALICIOUS
NO,NO,NO,NO,NO,NO,NO,NO,NO,YES,NO,4,1,5.15,NO,NO,NO,NO,NO,NO,NO,NO,0,0,0,2,0,0,YES,0,0,0,9,MALICIOUS
