n_iframes,has_fixed_iframe,max_zindex,full_viewport,drag_prevent,n_forms,n_inputs,n_pw_inputs,n_hidden_inputs,n_ext_scripts,form_ext_action,title_brand,favicon_brand,has_overlay,has_redirect,html_size_kb,label
0,0,0,0,0,1,8,0,5,2,1,0,0,1,0,113,1
0,0,0,0,0,3,10,1,2,5,0,0,0,0,1,64,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,1,2,1,0,0,0,0,0,1,0,33,1
0,0,0,0,0,4,13,2,0,0,0,0,0,1,0,99,1
0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,2,1
0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
0,0,5000,1,1,1,44,1,2,0,0,0,0,1,0,114,1
0,0,3000,1,1,1,5,2,0,0,0,0,0,0,0,5,1
0,0,0,0,0,1,7,2,0,0,0,0,0,1,0,14,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,1,24,2,2,2,0,1,1,0,0,38,1
0,0,9999,1,0,1,13,1,9,0,0,0,0,1,0,85,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,1,7,1,5,0,0,0,0,0,1,20,1
0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,2,1
0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,0,0,4,0,1,0,0,1,16,1
0,0,0,0,0,2,6,0,5,0,0,0,0,0,0,80,1
0,0,9999,0,0,0,0,0,0,0,0,0,0,0,1,6,1
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5,1
0,0,11,0,1,1,5,0,0,1,0,0,0,0,0,6,1
0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,1
0,0,9999,1,1,1,5,0,0,1,0,0,0,0,0,7,1
0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,4,1
0,0,9999,1,1,0,0,0,0,2,0,0,0,1,0,27,1
0,0,0,1,0,1,21,1,0,4,0,0,0,0,0,9,1
0,0,0,0,0,5,17,2,1,3,0,0,0,1,1,48,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1
0,0,9999,0,0,1,2,1,0,0,0,0,0,1,0,15,1
0,0,0,0,0,1,2,1,0,3,0,0,0,0,0,2,1
0,0,9999,1,0,1,23,1,19,0,1,0,0,0,0,64,1
0,0,0,0,0,1,18,1,15,0,0,0,0,0,0,49,1
0,0,0,0,0,1,2,1,0,3,0,0,0,1,0,2,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,9999,1,0,1,13,1,9,0,0,0,0,1,0,85,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1
0,0,0,0,1,2,9,1,1,0,0,0,0,0,0,20,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,1,0,2,0,0,2,0,0,1,1,0,46,1
0,0,0,0,0,1,8,1,4,0,0,0,0,0,0,8,1
0,0,0,0,0,1,8,0,5,1,0,0,0,1,0,29,1
0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,6,1
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,1,8,1,4,0,0,0,0,0,0,7,1
0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,1,1
0,0,0,0,0,2,5,1,2,1,0,0,0,0,0,11,1
0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,4,1
0,0,0,1,0,1,3,1,0,0,0,0,0,0,0,7,1
0,0,0,1,0,1,3,1,1,0,0,0,0,0,0,3,1
0,0,0,1,0,1,21,1,0,3,0,0,0,0,0,8,1
0,0,0,0,0,1,4,1,2,0,0,1,0,0,0,2,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
1,0,0,0,0,1,9,1,4,0,0,1,1,1,0,34,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,176,1
0,0,0,0,0,2,6,1,1,0,1,0,0,0,1,15,1
0,0,9999,1,0,1,13,1,9,0,0,0,0,1,0,86,1
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,1
0,0,0,0,0,3,5,1,0,0,0,0,0,0,0,21,1
0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,2,1
0,0,0,0,0,1,3,1,1,0,0,0,1,0,0,9,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1
0,0,9999,0,0,1,2,0,0,0,0,0,0,1,0,35,1
0,0,0,1,1,6,6,0,6,0,0,0,0,0,0,21,1
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,1
0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1
0,0,7,0,0,1,4,0,0,0,0,1,0,0,0,2,1
0,0,1,0,0,4,30,3,7,1,0,0,0,0,1,80,1
0,0,9999,1,0,1,3,1,0,1,0,0,0,0,0,2,1
0,0,9999,0,1,1,7,1,2,2,0,0,0,0,1,39,1
0,0,0,1,0,1,21,1,0,3,0,0,0,0,0,8,1
0,0,0,0,0,2,5,1,0,0,0,0,0,0,0,11,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,1,8,0,0,0,0,0,0,1,0,6,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1
0,0,2,0,0,1,3,1,1,2,0,0,0,0,0,2,1
1,0,0,0,0,2,34,2,27,1,0,0,1,0,1,53,1
0,0,9999,1,0,1,13,1,9,0,0,0,0,1,0,85,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,1,8,1,4,0,0,0,0,0,0,8,1
0,0,0,0,0,1,2,1,0,3,0,0,0,1,0,2,1
0,0,9999,1,0,1,13,1,9,0,0,0,0,1,0,85,1
0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,8,1
0,0,1,1,0,6,22,6,0,0,0,0,0,1,0,9,1
0,0,0,0,0,1,3,1,0,2,0,1,0,0,0,3,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,0,0,0,0,4,62,2,58,3,1,0,0,0,0,42,1
0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,6,1
0,0,0,0,0,2,4,1,1,0,0,1,1,0,0,4,1
1,1,9999,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,1,3,1,0,8,0,1,1,0,0,14,1
0,0,2000,1,0,1,2,1,0,0,0,0,0,0,1,106,1
0,0,9999,1,0,2,5,1,2,0,0,0,0,1,0,156,1
0,0,5,0,0,2,4,1,2,1,0,0,0,0,1,17,1
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,1
0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,11,1
0,0,9999,1,1,1,28,1,18,1,0,1,0,1,1,234,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,1
0,0,9999,1,0,1,13,1,9,0,0,0,0,1,0,85,1
0,0,0,0,0,1,3,1,0,8,0,1,1,0,0,14,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,0,0,1,0,5,22,2,12,17,1,0,0,1,0,118,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,9999,0,0,1,9,0,0,1,0,0,1,0,0,25,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,1,5,0,0,0,0,0,0,0,1,5,1
0,0,0,0,0,1,8,1,4,0,0,0,0,0,0,7,1
0,0,0,0,0,1,5,1,1,1,0,1,1,1,0,21,1
0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,2,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,9999,1,1,1,3,1,0,0,0,0,0,0,0,15,1
0,0,15,0,0,1,4,0,0,0,0,0,0,0,0,4,1
0,0,9999,0,0,1,5,1,3,0,0,0,0,0,0,6,1
0,0,25,0,0,1,5,0,0,6,0,0,0,0,0,6,1
0,0,5,0,0,1,2,0,0,0,0,0,0,0,0,2,1
0,0,9999,1,1,2,6,2,2,3,0,0,0,0,0,26,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,900,1,0,0,0,0,0,3,0,0,0,1,0,58,1
0,0,13,0,0,1,4,0,0,1,0,0,0,0,0,4,1
0,0,9999,1,0,1,13,1,9,0,0,0,0,1,0,85,1
0,0,9999,1,1,1,9,1,6,0,0,0,0,1,0,29,1
1,0,99,1,0,0,0,0,0,2,0,0,0,0,0,15,1
1,0,0,0,0,1,7,1,4,2,0,0,0,1,0,11,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,100,0,0,1,2,1,0,0,0,0,0,0,0,5,1
0,0,0,1,0,1,3,0,0,1,0,1,0,0,0,48,1
0,0,9999,1,0,1,13,1,9,0,0,0,0,1,0,85,1
0,0,0,0,0,1,1,0,1,10,0,0,0,0,0,24,1
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,48,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,1,4,1,1,0,0,1,0,0,0,3,1
0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,1,1
0,0,1,1,0,1,5,0,1,0,0,0,0,1,0,9,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,1,4,1,2,0,0,1,0,0,0,2,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,1
0,0,0,0,0,1,8,1,4,0,0,0,0,0,0,8,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
1,1,9999,1,1,2,17,1,2,0,0,0,0,1,0,973,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
0,0,99,1,0,1,2,0,0,0,0,1,0,0,0,6,1
0,0,9999,0,1,1,7,1,2,2,0,0,0,0,1,39,1
0,0,991,1,1,1,6,0,4,1,0,0,0,0,0,104,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,1
0,0,0,0,1,2,6,2,2,3,0,0,0,0,0,9,1
0,0,0,0,0,1,7,0,2,0,0,0,0,0,1,13,1
1,1,9999,1,1,1,2,0,0,12,0,0,0,1,1,386,1
0,0,9999,0,0,1,2,0,0,0,0,0,0,1,0,34,1
0,0,0,0,0,1,3,1,1,0,0,0,0,0,0,6,1
0,0,0,0,0,1,38,1,34,3,0,0,0,1,0,127,1
0,0,999,1,0,0,0,0,0,0,0,0,0,0,0,77,1
0,0,9999,0,0,1,2,1,0,0,0,0,0,1,0,15,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1
0,0,9999,1,0,1,17,1,13,0,0,1,0,1,0,49,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,3,1
0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,4,1
0,0,0,0,0,1,3,1,0,0,0,1,0,0,1,7,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,9999,1,0,1,8,3,2,0,0,0,0,1,0,23,1
0,0,0,0,0,1,8,0,5,1,0,0,0,1,0,32,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,1
0,0,0,0,0,2,6,1,1,0,1,0,0,0,1,15,1
0,0,0,0,0,1,2,1,0,1,0,0,0,0,1,4,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,9999,1,1,1,3,0,2,0,0,0,1,1,0,100,1
1,0,0,0,0,2,23,1,20,2,0,0,0,0,1,72,1
0,0,0,0,0,2,6,0,2,0,0,0,0,0,0,17,1
0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,95,1
0,0,100,0,0,1,3,1,0,0,0,0,1,1,0,62,1
0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,4,1
0,0,900,1,0,1,2,0,0,3,0,0,0,1,0,62,1
0,0,9999,1,1,5,8,4,0,0,0,1,1,1,0,987,1
0,0,0,0,0,1,4,1,2,0,0,1,0,0,0,2,1
0,0,0,0,0,1,8,0,5,1,0,0,0,1,0,23,1
0,0,0,0,0,1,4,1,1,2,0,1,0,0,0,9,1
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,546,1
0,0,0,0,0,1,8,1,4,0,0,0,0,0,0,7,1
0,0,9999,1,0,3,20,1,9,3,1,0,0,0,0,94,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1
1,0,0,0,0,10,35,8,11,3,0,0,0,1,0,187,1
2,0,9999,1,0,1,13,1,10,0,0,0,0,1,1,33,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,1,5,1,2,0,0,0,0,0,0,10,1
0,0,0,0,0,1,5,1,2,7,0,0,0,0,0,8,1
0,0,9999,1,0,1,5,0,0,1,0,0,0,0,0,3,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,1
1,0,0,0,0,2,30,1,27,0,0,0,1,0,0,22,1
0,0,0,0,0,1,3,1,0,2,0,1,0,0,0,3,1
4,0,100,1,0,2,11,1,6,8,1,0,0,1,0,34,1
0,0,1,0,0,1,11,0,1,0,0,0,0,0,0,18,1
1,0,0,0,0,2,34,2,27,1,0,0,1,0,1,53,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,6,1
1,1,9999,1,0,2,34,2,27,1,0,0,0,1,1,648,1
0,0,99,1,0,1,2,0,0,0,0,1,0,0,0,6,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,1,12,1,10,0,0,1,0,0,0,15,1
0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,4,1
0,0,0,0,0,1,2,1,0,0,0,1,0,0,1,12,1
1,0,0,0,0,2,30,1,27,0,0,0,0,0,0,21,1
0,0,0,0,0,1,3,0,0,1,0,0,0,1,0,10,1
0,0,0,0,0,1,8,1,4,0,0,0,0,0,0,8,1
0,0,0,0,0,0,4,1,0,1,0,0,0,0,0,9,1
0,0,999,1,0,0,0,0,0,0,0,0,0,0,0,77,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,1
0,0,0,0,0,1,8,0,5,1,0,0,0,1,0,30,1
0,0,0,0,0,2,4,2,0,3,0,1,0,1,0,12,1
0,0,14,0,0,1,4,1,1,0,0,0,0,0,0,4,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,1
4,1,9999,1,0,2,28,1,18,6,0,1,0,0,1,117,1
0,0,9999,1,0,1,13,1,9,0,0,0,0,1,0,85,1
0,0,9999,0,0,1,6,1,0,0,0,0,0,1,0,42,1
1,1,3000,1,0,1,2,1,0,2,0,0,0,1,0,3,1
1,0,0,0,0,2,62,2,58,0,0,0,0,0,0,39,1
0,0,0,0,0,1,6,1,3,6,0,0,0,0,0,14,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,1,7,0,2,0,0,0,0,0,0,12,1
0,0,16,0,1,1,5,0,0,1,0,0,0,0,0,7,1
0,0,0,0,0,1,10,1,7,6,0,1,1,0,0,20,1
0,0,1,0,0,1,3,1,0,0,0,1,0,0,0,9,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,2,1
0,0,1,1,0,6,22,6,0,0,0,0,0,1,0,9,1
0,0,0,0,0,1,5,0,2,0,0,1,0,1,0,94,1
0,0,2,0,0,2,6,0,2,0,1,0,0,0,0,50,1
0,0,991,1,1,1,7,0,5,1,0,0,0,0,0,107,1
0,0,0,1,0,1,5,0,5,0,0,0,0,0,1,5,1
0,0,1,0,0,1,3,1,0,0,0,1,0,0,0,9,1
0,0,99,1,0,1,2,0,0,0,0,1,0,0,0,6,1
0,0,1070,1,1,1,2,1,0,7,0,1,0,1,1,236,1
1,0,0,1,0,1,6,0,5,0,0,0,0,0,1,39,1
0,0,9999,1,0,1,13,1,9,0,0,0,0,1,0,85,1
0,0,0,0,0,1,5,0,0,0,0,1,1,0,0,3,1
0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,4,1
1,0,0,0,0,2,62,2,58,0,0,0,0,0,0,39,1
0,0,0,0,0,1,5,1,1,0,0,0,0,0,0,8,1
0,0,9999,0,0,1,3,1,0,2,0,1,0,0,0,8,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
0,0,0,0,0,1,8,1,4,0,0,0,0,0,0,7,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3,1,0,0,0,1,32,1,29,0,0,0,0,0,1,206,1
0,0,0,0,0,1,11,1,2,1,0,0,0,1,0,279,1
2,1,9999,1,0,1,3,1,0,30,0,0,0,1,0,156,1
1,1,9999,1,0,2,5,0,2,0,1,1,0,1,1,167,1
0,0,5,1,0,1,2,0,0,0,0,0,0,0,0,104,1
0,0,99,1,0,2,11,1,8,0,1,1,0,1,0,12,1
0,0,9999,1,1,1,5,0,0,1,0,0,0,0,0,7,1
0,0,0,1,0,1,21,1,0,3,0,0,0,0,0,8,1
0,0,0,0,0,1,3,0,2,0,0,0,0,0,0,14,1
0,0,0,0,0,3,5,1,0,0,0,0,0,0,0,21,1
0,0,0,0,0,2,6,2,1,0,0,0,0,1,0,82,1
0,0,0,0,0,1,3,1,0,8,0,0,0,1,1,19,1
0,0,5,0,0,1,4,1,0,1,1,0,0,0,0,1,1
0,0,1040,0,0,2,22,1,19,0,0,1,0,0,0,14,1
0,0,9999,1,0,1,136,0,69,2,0,0,0,1,0,68,1
0,0,9999,1,1,1,4,0,3,0,0,0,0,1,0,605,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,1,9999,1,1,0,0,0,0,10,0,0,0,1,0,105,1
0,0,22,0,0,1,4,0,0,0,0,0,0,0,0,6,1
3,0,0,0,0,1,5,1,3,0,0,1,0,1,0,6,1
0,0,0,0,0,2,5,1,0,1,1,0,0,0,0,71,1
0,0,99,1,0,1,2,0,0,0,0,1,0,0,0,6,1
0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,5,1
0,0,0,0,0,1,8,0,5,1,0,0,0,1,0,23,1
0,0,0,0,0,1,2,1,0,0,0,0,0,0,1,4,1
0,0,9999,0,0,1,2,0,0,0,0,0,0,0,0,3,1
0,0,3,0,0,1,8,0,0,4,0,0,0,1,1,260,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1
0,0,9999,1,1,1,4,0,3,0,0,0,1,1,1,761,1
0,0,0,0,0,1,10,0,5,1,0,0,0,0,0,24,1
0,0,1000,0,0,2,8,0,0,1,0,0,0,1,0,17,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,999,1,0,2,6,1,1,0,1,0,0,0,0,64,1
0,0,0,0,0,1,20,1,19,0,0,0,0,1,0,9,1
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,2,4,0,0,12,0,0,0,0,0,77,1
0,0,0,0,0,1,8,0,5,1,0,0,0,1,0,24,1
0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,7,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,1,8,0,4,0,0,0,0,1,0,36,1
0,0,9999,0,0,1,3,1,0,0,0,0,0,0,0,6,1
0,0,0,0,0,1,2,1,0,8,0,0,1,0,1,22,1
1,0,0,0,0,1,7,1,5,0,0,0,0,0,1,20,1
0,0,0,0,0,1,4,0,2,4,0,0,0,0,0,54,1
0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,1,1
0,0,9999,1,0,1,13,1,9,0,0,0,0,1,0,85,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,24,1
0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,2,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0,0,13,0,0,1,4,0,0,1,0,0,0,0,0,4,1
0,0,0,1,0,1,21,1,0,3,0,0,0,0,0,8,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0,0,3,0,0,1,3,0,0,0,0,0,0,0,0,8,1
0,0,9,0,0,1,4,0,1,0,0,0,0,0,0,3,1
0,0,0,1,0,1,21,1,0,3,0,0,0,0,0,8,1
0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,3,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,9999,1,1,4,6,1,3,0,0,0,0,0,0,16,1
1,0,0,0,0,1,2,0,0,6,0,0,0,0,0,28,1
0,0,0,0,0,1,3,1,0,0,0,0,0,1,0,6,1
0,0,0,0,0,1,7,1,2,1,0,0,0,0,1,20,1
0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,7,1
0,0,0,0,0,1,8,1,4,0,0,0,0,0,0,8,1
0,0,9999,0,0,1,5,1,1,1,0,1,0,1,0,20,1
0,0,0,0,0,1,6,1,1,0,0,1,0,1,0,14,1
0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
0,0,0,0,0,1,3,1,0,8,0,0,0,1,1,20,1
0,0,0,0,0,1,12,1,10,0,0,1,0,0,0,15,1
0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,4,1
0,0,50,1,0,0,0,0,0,0,0,0,0,0,1,132,1
0,0,0,0,0,1,4,1,0,9,0,1,1,0,0,20,1
0,0,0,0,0,1,1,0,1,12,0,0,0,0,0,40,1
0,0,0,0,0,1,20,1,19,0,0,0,0,1,0,9,1
0,0,9999,0,1,1,4,1,1,0,0,0,0,0,0,71,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1
0,0,150,1,0,2,19,1,14,0,1,0,0,0,0,423,1
0,0,6,0,0,1,4,1,0,0,0,0,0,0,0,1,1
0,0,9999,0,0,1,3,1,0,0,0,0,0,1,0,145,1
0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,4,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,1,3,0,0,0,0,0,0,1,0,3,1
0,0,0,0,0,1,4,1,0,0,0,0,0,1,0,14,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5,1
0,0,0,1,0,1,21,1,0,3,0,0,0,0,0,8,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1
5,1,9999,1,1,6,19,2,11,0,1,0,0,1,0,312,1
0,0,0,0,1,20,20,0,20,0,0,0,0,0,0,15,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,1
0,0,100,1,1,2,22,2,12,0,1,0,0,1,1,683,1
0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,9,1
0,0,9999,0,0,0,0,0,0,5,0,0,1,0,0,98,1
0,0,999,0,0,3,3,0,0,3,0,0,0,1,0,174,1
0,0,9999,1,0,1,13,1,9,0,0,0,0,1,0,86,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,9999,1,1,5,10,6,0,0,0,1,1,1,0,988,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1
0,0,0,0,0,1,10,1,2,0,0,0,1,0,0,50,1
0,0,99,1,0,2,11,1,8,0,1,1,0,1,0,12,1
0,0,900,1,0,1,2,0,0,3,0,0,0,1,0,62,1
0,0,9999,1,0,1,13,1,9,0,0,0,0,1,0,85,1
0,0,0,0,1,1,5,1,1,0,0,1,0,0,0,2,1
0,0,0,0,0,1,2,1,0,7,0,0,1,0,1,44,1
0,0,1001,1,1,0,0,0,0,2,0,0,0,1,1,137,1
1,1,0,0,0,1,95,1,82,0,0,0,1,1,1,172,1
0,0,9999,1,1,1,5,0,0,1,0,0,0,0,0,6,1
0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,2,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,1
0,0,0,0,0,1,8,1,4,0,0,0,0,0,0,8,1
0,0,0,0,0,1,8,1,4,0,0,0,0,0,0,7,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,9002,1,0,1,2,0,0,20,0,0,0,1,0,138,1
0,0,7,1,0,1,3,1,0,0,0,0,0,0,0,7,1
0,0,9999,1,1,1,5,0,0,1,0,0,0,0,0,6,1
0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,3,1
0,0,900,1,0,1,2,0,0,3,0,0,0,1,0,64,1
1,0,0,1,0,2,9,1,1,1,0,0,1,1,0,64,1
0,0,0,0,0,1,7,0,1,0,0,0,0,0,0,30,1
0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,1,1
0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,4,1
1,0,0,0,0,1,5,1,2,3,0,0,0,0,0,7,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,37,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1
0,0,0,0,0,2,6,2,1,0,0,0,0,1,0,82,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,1,15,1,13,0,0,0,0,0,0,10,1
0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,4,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,1,3,1,1,8,1,0,0,0,0,3,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
